ACCIDENT_TYPE_(CATEGORY),WEATHER,VEHICLE_1:_BODY_TYPE,POPULATION,PREDICTED_LATITUDE,PREDICTED_LONGITUDE,PREDICTED_IMPACT
転覆,雨,タンク車(第一石油類),115101,35.57119752889541,139.65663971807487,10.0
飲酒等(酒気帯び),霧,保温車,66293,35.8789531662303,139.4782465363513,10.0
飲酒等(酒気帯び),雪,アンダーフロア,137731,36.30793675510951,139.3690579004593,10.0
死傷,雪,キャブオーバ(トラクタ),76227,35.748585186621746,139.6725783127862,10.0
車両故障,雨,アスファルト運搬車,16718,34.93054379900882,136.88072986734622,8.0
健康起因,雨,キャブオーバ(トラクタ),142015,35.77127626329586,139.79189287026517,7.03
転落,雨,タンク車,201629,35.68276946142858,139.56928136368418,10.0
その他,その他,リヤーエンジン,80499,34.69846708092308,135.7508054898466,6.0
転覆,霧,塵芥車,98720,35.93110523135263,139.27881663808387,10.0
死傷,晴れ,高所作業車,185480,35.59227003512499,140.10894417665833,10.0
交通障害,曇,トラクタ,135650,35.628727197056186,139.30707471808432,7.0
その他,雨,霊柩車,59962,35.85549220684349,139.53704538392208,7.625
危険物等,雪,高所作業車,47327,37.05732055166664,140.18815201806717,8.25
死傷,曇,ボンネット,30864,35.02817725833414,137.80775427468217,10.0
車内,その他,ステーションワゴン,183236,35.67935253627856,140.07532598856204,4.0
飲酒等(麻薬),曇,ポンネット(トラクタ),48472,34.67127857156178,136.04741591078675,9.4
死傷,その他,糞尿車,22941,36.564579703846135,137.07178513471214,10.0
危険物等,その他,タンク車(液化石油ガス),102794,35.53938020944577,139.1976736392984,10.0
危険物等,霧,タンク車,35707,36.17151925000003,138.3245894700002,8.44
飲酒等(麻薬),霧,アンダーフロア,23592,36.34284469080931,139.3454997498972,10.0
踏切,晴れ,タンク車(第一石油類),62621,34.869104392161816,135.77275904361017,9.24
踏切,晴れ,粉粒体運搬車(トラクタ),52181,35.560334611096984,136.20919881546249,9.99
交通障害,晴れ,粉粒体運搬車,135782,35.77267991839858,139.68602016098873,7.95
飲酒等(酒気帯び),雪,現金輸送車,175638,35.48560667500003,131.16918429999976,10.0
衝突,雪,ポンネット,24073,35.85240356352614,138.7640084571618,10.0
火災,曇,ホイール･クレーン,75912,35.66404470325153,139.72159252022126,8.78
交通障害,雨,霊柩車,19799,35.15571053333335,136.73640637820515,8.0
危険物等,雨,ポンネット(トラクタ),63663,34.843353953085455,135.57156895176257,7.48
飲酒等(無資格),その他,アンダーフロア,135091,35.72737675462381,139.72607177506453,9.085
衝突,雨,ボンネット,22372,30.756880216600894,129.02433886421423,10.0
